key,sentence_id,smell_id,index_start,index_end,language_construct,smell_title,smell_text
JELLY-195,11,res_9,135,136,Vague Pronoun,Pronoun,I
JELLY-195,11,res_9,148,152,Vague Pronoun,Pronoun,this
JELLY-195,11,res_9,27,30,Vague Pronoun,Pronoun,you
JELLY-195,11,res_8,31,34,Subjective Language,Weak,can
JELLY-195,11,res_3,174,200,Compound Noun,Ambiguous Compound Nouns,people interest evaluation
JELLY-195,11,res_6,168,200,Nominalization,Ambiguous Nominalization,jelly people interest evaluation
JELLY-195,12,res_9,0,2,Vague Pronoun,Pronoun,It
JELLY-195,12,res_9,42,44,Vague Pronoun,Pronoun,it
JELLY-195,12,res_9,34,35,Vague Pronoun,Pronoun,I
JELLY-195,12,res_8,45,48,Subjective Language,Weak,can
JELLY-195,12,res_8,30,33,Subjective Language,Vague,but
JELLY-195,12,res_8,72,76,Subjective Language,Vague,more
JELLY-195,12,res_2,72,76,Comparatives and Superlatives,Comparative Adverb,more
JELLY-195,13,res_9,10,14,Vague Pronoun,Pronoun,your
JELLY-195,14,res_3,0,27,Compound Noun,Ambiguous Compound Nouns,Janino compiler tag library
JELLY-194,1,res_9,5,7,Vague Pronoun,Pronoun,It
JELLY-194,1,res_9,69,73,Vague Pronoun,Pronoun,that
JELLY-194,1,res_8,8,13,Subjective Language,Weak,would
JELLY-194,1,res_8,74,79,Subjective Language,Weak,would
JELLY-194,1,res_8,25,30,Subjective Language,Vague,there
JELLY-194,2,res_1,66,72,Ambiguous Adverb or Adjective,Ambiguous Words,before
JELLY-194,2,res_8,104,108,Subjective Language,Dangerous Plural,each
JELLY-194,2,res_9,14,15,Vague Pronoun,Pronoun,I
JELLY-194,2,res_9,137,140,Vague Pronoun,Pronoun,its
JELLY-194,2,res_9,122,124,Vague Pronoun,Pronoun,my
JELLY-194,2,res_8,100,103,Subjective Language,Vague,but
JELLY-194,2,res_8,104,140,Subjective Language,Dangerous Reference Plural,each developer in my project has its
JELLY-194,2,res_3,31,56,Compound Noun,Ambiguous Compound Nouns,datasource XML definition
JELLY-194,2,res_6,73,87,Nominalization,Ambiguous Nominalization,running Cactus
JELLY-194,2,res_6,4,12,Nominalization,Ambiguous Nominalization,instance
JELLY-194,3,res_8,6,11,Subjective Language,Imprecise,could
JELLY-194,3,res_8,424,429,Subjective Language,Imprecise,could
JELLY-194,3,res_5,493,496,Negative Statement,Negative,not
JELLY-194,3,res_9,527,529,Vague Pronoun,Pronoun,it
JELLY-194,3,res_9,4,5,Vague Pronoun,Pronoun,I
JELLY-194,3,res_9,422,423,Vague Pronoun,Pronoun,I
JELLY-194,3,res_9,484,485,Vague Pronoun,Pronoun,I
JELLY-194,3,res_9,162,171,Vague Pronoun,Pronoun,something
JELLY-194,3,res_9,33,37,Vague Pronoun,Pronoun,this
JELLY-194,3,res_9,177,181,Vague Pronoun,Pronoun,this
JELLY-194,3,res_9,502,506,Vague Pronoun,Pronoun,what
JELLY-194,3,res_9,349,352,Vague Pronoun,Pronoun,you
JELLY-194,3,res_8,6,11,Subjective Language,Weak,could
JELLY-194,3,res_8,424,429,Subjective Language,Weak,could
JELLY-194,3,res_8,389,394,Subjective Language,Weak,would
JELLY-194,3,res_8,314,315,Subjective Language,Vague,/
JELLY-194,3,res_8,322,323,Subjective Language,Vague,/
JELLY-194,3,res_8,315,322,Subjective Language,Vague,default
JELLY-194,3,res_8,371,377,Subjective Language,Vague,useful
JELLY-194,3,res_8.1,424,439,Subjective Language,Passive Voice Ambiguity,be incorporated
JELLY-194,3,res_2,542,546,Comparatives and Superlatives,Superlative Adjective,best
JELLY-194,3,res_4,467,487,Coordination,Coordination of two nouns followed by another noun,the tag and test cases
JELLY-194,3,res_3,296,331,Compound Noun,Ambiguous Compound Nouns,"JBOSS_HOME}/server default deploy""/"
JELLY-194,5,res_9,8,12,Vague Pronoun,Pronoun,that
JELLY-192,1,res_8,47,54,Subjective Language,Dangerous Plural,several
JELLY-192,1,res_8,13,16,Subjective Language,Weak,can
JELLY-192,1,res_8,41,46,Subjective Language,Vague,there
JELLY-192,2,res_9,8,10,Vague Pronoun,Pronoun,it
JELLY-192,2,res_9,0,1,Vague Pronoun,Pronoun,I
JELLY-192,2,res_8,11,16,Subjective Language,Weak,would
JELLY-192,3,res_8,0,4,Subjective Language,Dangerous Plural,Each
JELLY-192,3,res_8,54,58,Subjective Language,Dangerous Plural,each
JELLY-192,3,res_8.1,18,39,Subjective Language,Passive Voice Ambiguity,is an XML well formed
JELLY-192,3,res_8.1,63,76,Subjective Language,Passive Voice Ambiguity,is associated
JELLY-192,4,res_8,50,53,Subjective Language,Dangerous Plural,any
JELLY-192,4,res_9,0,4,Vague Pronoun,Pronoun,They
JELLY-192,4,res_8.1,5,17,Subjective Language,Passive Voice Ambiguity,are designed
JELLY-192,5,res_9,0,2,Vague Pronoun,Pronoun,It
JELLY-192,6,res_8,56,60,Subjective Language,Dangerous Plural,each
JELLY-192,6,res_9,67,69,Vague Pronoun,Pronoun,We
JELLY-192,6,res_9,4,8,Vague Pronoun,Pronoun,what
JELLY-192,6,res_8,0,3,Subjective Language,Vague,But
JELLY-192,6,res_6,15,64,Nominalization,Ambiguous Nominalization,creating an functional representation of each tag
JELLY-192,7,res_1,0,7,Ambiguous Adverb or Adjective,Speculation,Usually
JELLY-192,7,res_3,9,29,Compound Noun,Ambiguous Compound Nouns,var attribute value
JELLY-192,8,res_9,25,27,Vague Pronoun,Pronoun,we
JELLY-192,8,res_8,28,31,Subjective Language,Weak,can
JELLY-192,8,res_4,32,54,Coordination,Coordination of two nouns preceded by a verb,get setters and object
JELLY-192,8,res_4,36,59,Coordination,Coordination of two nouns followed by another noun,setters and object type
JELLY-192,9,res_9,18,28,Vague Pronoun,Pronoun,everything
JELLY-192,9,res_9,3,5,Vague Pronoun,Pronoun,we
JELLY-192,9,res_4,67,86,Coordination,Coordination of two nouns followed by another noun,usage and type maps
JELLY-192,10,res_3,10,29,Compound Noun,Ambiguous Compound Nouns,jelly script viewer
JELLY-190,1,res_8,86,93,Subjective Language,Dangerous Plural,several
JELLY-190,1,res_8,69,72,Subjective Language,Weak,can
JELLY-190,1,res_8,65,68,Subjective Language,Vague,but
JELLY-190,2,res_1,425,429,Ambiguous Adverb or Adjective,Ambiguous Words,next
JELLY-190,2,res_8,399,403,Subjective Language,Dangerous Plural,Each
JELLY-190,2,res_8,422,424,Subjective Language,Inside Behaviour,at
JELLY-190,2,res_8,438,440,Subjective Language,Inside Behaviour,at
JELLY-190,2,res_9,172,181,Vague Pronoun,Pronoun,something
JELLY-190,2,res_9,338,347,Vague Pronoun,Pronoun,something
JELLY-190,2,res_8,259,260,Subjective Language,Vague,;
JELLY-190,2,res_8,296,297,Subjective Language,Vague,;
JELLY-190,3,res_8,63,64,Subjective Language,Vague,(
JELLY-190,3,res_3,39,65,Compound Noun,Ambiguous Compound Nouns,var_j = Collection_j.get(n
JELLY-190,3,res_6,5,20,Nominalization,Ambiguous Nominalization,the n iteration
JELLY-190,4,res_6,19,37,Nominalization,Ambiguous Nominalization,parallel iteration
JELLY-183,1,res_9,33,34,Vague Pronoun,Pronoun,I
JELLY-183,1,res_8,110,111,Subjective Language,Vague,/
JELLY-183,1,res_8,117,118,Subjective Language,Vague,/
JELLY-183,1,res_6,146,187,Nominalization,Ambiguous Nominalization,when using a TaskContainer - implementation
JELLY-183,1,res_6,157,187,Nominalization,Ambiguous Nominalization,a TaskContainer - implementation
JELLY-183,2,res_9,0,5,Vague Pronoun,Pronoun,These
JELLY-183,2,res_8.1,6,14,Subjective Language,Passive Voice Ambiguity,are used
JELLY-183,3,res_8,423,426,Subjective Language,Dangerous Plural,all
JELLY-183,3,res_8,345,348,Subjective Language,Weak,May
JELLY-183,3,res_8,117,118,Subjective Language,Vague,/
JELLY-183,3,res_8,127,128,Subjective Language,Vague,/
JELLY-183,3,res_8,143,144,Subjective Language,Vague,/
JELLY-183,3,res_8,149,150,Subjective Language,Vague,/
JELLY-183,3,res_8,160,161,Subjective Language,Vague,/
JELLY-183,3,res_8,164,165,Subjective Language,Vague,/
JELLY-183,3,res_8,168,169,Subjective Language,Vague,/
JELLY-183,3,res_8,173,174,Subjective Language,Vague,/
JELLY-183,3,res_8,177,178,Subjective Language,Vague,/
JELLY-183,3,res_8,184,185,Subjective Language,Vague,/
JELLY-183,3,res_8,192,193,Subjective Language,Vague,/
JELLY-183,3,res_8,198,199,Subjective Language,Vague,/
JELLY-183,3,res_8,203,204,Subjective Language,Vague,/
JELLY-183,3,res_8,207,208,Subjective Language,Vague,/
JELLY-183,3,res_6,222,277,Nominalization,Ambiguous Nominalization,retrieving revision 1.27 diff -u -r1.27 AntTag.java ---
JELLY-183,3,res_6,233,246,Nominalization,Ambiguous Nominalization,revision 1.27
JELLY-183,3,res_6,445,463,Nominalization,Ambiguous Nominalization,the child elements
JELLY-183,4,res_8,230,236,Subjective Language,Imprecise,should
JELLY-183,4,res_9,174,176,Vague Pronoun,Pronoun,we
JELLY-183,4,res_9,237,239,Vague Pronoun,Pronoun,we
JELLY-183,4,res_8,230,236,Subjective Language,Weak,should
JELLY-183,4,res_8,114,115,Subjective Language,Vague,(
JELLY-183,4,res_8,94,95,Subjective Language,Vague,)
JELLY-183,6,res_3,6,36,Compound Noun,Ambiguous Compound Nouns,ant tags TaskContainer Support
JELLY-182,1,res_9,33,35,Vague Pronoun,Pronoun,It
JELLY-182,1,res_9,53,55,Vague Pronoun,Pronoun,it
JELLY-182,1,res_8,36,41,Subjective Language,Weak,would
JELLY-182,2,res_8,38,42,Subjective Language,Dangerous Plural,some
JELLY-182,2,res_8,60,63,Subjective Language,Missing Content,etc
JELLY-182,2,res_8,11,14,Subjective Language,Weak,can
JELLY-182,2,res_8,4,5,Subjective Language,Vague,/
JELLY-182,2,res_8,53,54,Subjective Language,Vague,/
JELLY-182,2,res_8,31,34,Subjective Language,Vague,but
JELLY-182,2,res_8,22,29,Subjective Language,Vague,default
JELLY-182,3,res_8,3,9,Subjective Language,Vague,useful
JELLY-181,1,res_9,53,57,Vague Pronoun,Pronoun,that
JELLY-181,1,res_9,112,117,Vague Pronoun,Pronoun,which
JELLY-181,1,res_8,122,125,Subjective Language,Weak,can
JELLY-181,2,res_9,93,95,Vague Pronoun,Pronoun,it
JELLY-181,2,res_9,83,85,Vague Pronoun,Pronoun,me
JELLY-181,2,res_8,72,78,Subjective Language,Vague,useful
JELLY-181,2,res_8,98,104,Subjective Language,Vague,useful
JELLY-181,4,res_3,0,21,Compound Noun,Ambiguous Compound Nouns,SWT wallpaper support
JELLY-179,1,res_8,46,47,Subjective Language,Vague,/
JELLY-179,1,res_4,149,177,Coordination,Coordination of two nouns followed by another noun,discovery and JAXP libraries
JELLY-179,1,res_3,38,65,Compound Noun,Ambiguous Compound Nouns,META INF services mechanism
JELLY-179,1,res_6,70,93,Nominalization,Ambiguous Nominalization,mapping Jelly libraries
JELLY-179,1,res_6,36,181,Nominalization,Ambiguous Nominalization,a META - INF / services mechanism for mapping Jelly libraries to namespace URIs in a similar way to how the commons - discovery and JAXP libraries work
JELLY-179,2,res_9,110,114,Vague Pronoun,Pronoun,they
JELLY-179,2,res_9,0,4,Vague Pronoun,Pronoun,This
JELLY-179,2,res_8,5,10,Subjective Language,Weak,would
JELLY-179,2,res_8.1,36,50,Subjective Language,Passive Voice Ambiguity,be distributed
JELLY-179,4,res_8.1,44,51,Subjective Language,Passive Voice Ambiguity,is read
JELLY-179,4,res_3,26,43,Compound Noun,Ambiguous Compound Nouns,Jelly Tag library
JELLY-179,5,res_8,21,24,Subjective Language,Dangerous Plural,all
JELLY-179,6,res_8,8,9,Subjective Language,Vague,/
JELLY-179,6,res_3,0,27,Compound Noun,Ambiguous Compound Nouns,META INF services mechanism
JELLY-179,6,res_6,32,55,Nominalization,Ambiguous Nominalization,mapping Jelly libraries
JELLY-179,6,res_6,0,73,Nominalization,Ambiguous Nominalization,META - INF / services mechanism for mapping Jelly libraries to namespace URIs
JELLY-178,1,res_8,112,116,Subjective Language,Dangerous Plural,some
JELLY-178,1,res_8,117,121,Subjective Language,Vague,more
JELLY-178,1,res_2,117,121,Comparatives and Superlatives,Comparative Adjective,more
JELLY-178,1,res_3,0,13,Compound Noun,Ambiguous Compound Nouns,Jetty tag lib
JELLY-178,2,res_8,14,17,Subjective Language,Weak,can
JELLY-178,2,res_8.1,22,29,Subjective Language,Passive Voice Ambiguity,be used
JELLY-178,2,res_3,0,13,Compound Noun,Ambiguous Compound Nouns,jetty tag lib
JELLY-176,1,res_8,17,23,Subjective Language,Imprecise,should
JELLY-176,1,res_8,17,23,Subjective Language,Weak,should
JELLY-176,1,res_3,0,16,Compound Noun,Ambiguous Compound Nouns,Jelly fmt taglib
JELLY-176,1,res_6,32,77,Nominalization,Ambiguous Nominalization,an implementation of the fmt formatNumber tag
JELLY-176,2,res_8,11,17,Subjective Language,Imprecise,should
JELLY-176,2,res_8,11,17,Subjective Language,Weak,should
JELLY-173,1,res_9,243,245,Vague Pronoun,Pronoun,it
JELLY-173,1,res_9,151,152,Vague Pronoun,Pronoun,I
JELLY-173,1,res_8,132,133,Subjective Language,Vague,/
JELLY-173,1,res_8,139,140,Subjective Language,Vague,/
JELLY-173,1,res_8,203,206,Subjective Language,Vague,but
JELLY-173,1,res_8,0,5,Subjective Language,Vague,There
JELLY-173,1,res_8,0,8,Subjective Language,Vague,There is
JELLY-173,1,res_3,22,38,Compound Noun,Ambiguous Compound Nouns,maven ear plugin
JELLY-173,1,res_3,172,201,Compound Noun,Ambiguous Compound Nouns,XML XML document
JELLY-173,1,res_6,39,56,Nominalization,Ambiguous Nominalization,regarding support
JELLY-173,2,res_9,0,1,Vague Pronoun,Pronoun,I
JELLY-173,2,res_8,2,5,Subjective Language,Weak,can
JELLY-173,2,res_8,39,43,Subjective Language,Vague,more
JELLY-173,2,res_2,40,44,Comparatives and Superlatives,Comparative Adjective,more
JELLY-173,3,res_9,330,334,Vague Pronoun,Pronoun,this
JELLY-173,3,res_8,66,67,Subjective Language,Vague,/
JELLY-173,3,res_8,70,71,Subjective Language,Vague,/
JELLY-173,3,res_8,73,74,Subjective Language,Vague,/
JELLY-173,3,res_8,121,122,Subjective Language,Vague,/
JELLY-173,3,res_8,126,127,Subjective Language,Vague,/
JELLY-173,3,res_8,199,200,Subjective Language,Vague,/
JELLY-173,3,res_8,203,204,Subjective Language,Vague,/
JELLY-173,3,res_8,206,207,Subjective Language,Vague,/
JELLY-173,3,res_8,231,232,Subjective Language,Vague,/
JELLY-173,3,res_8,235,236,Subjective Language,Vague,/
JELLY-173,3,res_8,238,239,Subjective Language,Vague,/
JELLY-173,3,res_8,243,244,Subjective Language,Vague,/
JELLY-173,3,res_3,99,145,Compound Noun,Ambiguous Compound Nouns,"xsi=""http://www.w3.org/2001 XMLSchema instance"
JELLY-173,3,res_6,99,164,Nominalization,Ambiguous Nominalization,"xsi=""http://www.w3.org/2001 / XMLSchema - instance ""               xsi :"
JELLY-173,4,res_9,332,334,Vague Pronoun,Pronoun,me
JELLY-173,4,res_8,69,70,Subjective Language,Vague,/
JELLY-173,4,res_8,73,74,Subjective Language,Vague,/
JELLY-173,4,res_8,76,77,Subjective Language,Vague,/
JELLY-173,4,res_8,118,119,Subjective Language,Vague,/
JELLY-173,4,res_8,123,124,Subjective Language,Vague,/
JELLY-173,4,res_8,192,193,Subjective Language,Vague,/
JELLY-173,4,res_8,196,197,Subjective Language,Vague,/
JELLY-173,4,res_8,199,200,Subjective Language,Vague,/
JELLY-173,4,res_8,224,225,Subjective Language,Vague,/
JELLY-173,4,res_8,228,229,Subjective Language,Vague,/
JELLY-173,4,res_8,231,232,Subjective Language,Vague,/
JELLY-173,4,res_8,236,237,Subjective Language,Vague,/
JELLY-173,4,res_8,291,296,Subjective Language,Vague,there
JELLY-173,4,res_8,291,299,Subjective Language,Vague,there is
JELLY-173,4,res_3,157,199,Compound Noun,Ambiguous Compound Nouns,"schemaLocation=""http://java.sun.com xml ns"
JELLY-173,4,res_6,81,142,Nominalization,Ambiguous Nominalization,"""               xsi=""http://www.w3.org/2001 / XMLSchema - instance"
JELLY-164,1,res_8,86,93,Subjective Language,Dangerous Plural,several
JELLY-164,1,res_8,69,72,Subjective Language,Weak,can
JELLY-164,1,res_8,65,68,Subjective Language,Vague,but
JELLY-164,2,res_1,425,429,Ambiguous Adverb or Adjective,Ambiguous Words,next
JELLY-164,2,res_8,399,403,Subjective Language,Dangerous Plural,Each
JELLY-164,2,res_8,422,424,Subjective Language,Inside Behaviour,at
JELLY-164,2,res_8,438,440,Subjective Language,Inside Behaviour,at
JELLY-164,2,res_9,172,181,Vague Pronoun,Pronoun,something
JELLY-164,2,res_9,338,347,Vague Pronoun,Pronoun,something
JELLY-164,2,res_8,259,260,Subjective Language,Vague,;
JELLY-164,2,res_8,296,297,Subjective Language,Vague,;
JELLY-164,3,res_8,63,64,Subjective Language,Vague,(
JELLY-164,3,res_3,39,65,Compound Noun,Ambiguous Compound Nouns,var_j = Collection_j.get(n
JELLY-164,3,res_6,5,20,Nominalization,Ambiguous Nominalization,the n iteration
JELLY-164,4,res_6,12,30,Nominalization,Ambiguous Nominalization,parallel iteration
JELLY-157,1,res_8,124,128,Subjective Language,Dangerous Plural,each
JELLY-157,1,res_9,24,28,Vague Pronoun,Pronoun,that
JELLY-157,1,res_8,11,16,Subjective Language,Weak,would
JELLY-157,1,res_8,87,88,Subjective Language,Vague,/
JELLY-157,1,res_6,132,157,Nominalization,Ambiguous Nominalization,the collection 's elements
JELLY-157,2,res_8,9,14,Subjective Language,Imprecise,could
JELLY-157,2,res_8,353,356,Subjective Language,Missing Content,etc
JELLY-157,2,res_9,377,379,Vague Pronoun,Pronoun,it
JELLY-157,2,res_9,254,255,Vague Pronoun,Pronoun,I
JELLY-157,2,res_9,303,304,Vague Pronoun,Pronoun,i
JELLY-157,2,res_9,366,367,Vague Pronoun,Pronoun,I
JELLY-157,2,res_9,473,480,Vague Pronoun,Pronoun,someone
JELLY-157,2,res_9,0,4,Vague Pronoun,Pronoun,This
JELLY-157,2,res_8,368,371,Subjective Language,Weak,can
JELLY-157,2,res_8,9,14,Subjective Language,Weak,could
JELLY-157,2,res_8,250,253,Subjective Language,Vague,but
JELLY-157,2,res_8,362,365,Subjective Language,Vague,but
JELLY-157,2,res_8,283,287,Subjective Language,Vague,full
JELLY-157,2,res_8,394,398,Subjective Language,Vague,near
JELLY-157,2,res_8,410,415,Subjective Language,Vague,there
JELLY-157,2,res_8,410,418,Subjective Language,Vague,there is
JELLY-157,2,res_8.1,15,22,Subjective Language,Passive Voice Ambiguity,be used
JELLY-157,2,res_6,302,360,Nominalization,Ambiguous Nominalization,"( i.e. , writing the tag , test cases , documentation , etc ... )"
JELLY-157,2,res_6,28,36,Nominalization,Ambiguous Nominalization,instance
JELLY-157,4,res_9,8,12,Vague Pronoun,Pronoun,that
JELLY-143,1,res_8,31,32,Subjective Language,Vague,/
JELLY-143,1,res_3,56,86,Compound Noun,Ambiguous Compound Nouns,pluggable expression languages
JELLY-143,2,res_9,0,1,Vague Pronoun,Pronoun,I
JELLY-143,2,res_9,8,12,Vague Pronoun,Pronoun,that
JELLY-143,2,res_9,13,17,Vague Pronoun,Pronoun,this
JELLY-143,2,res_8,18,23,Subjective Language,Weak,would
JELLY-143,3,res_9,0,2,Vague Pronoun,Pronoun,We
JELLY-143,3,res_3,16,47,Compound Noun,Ambiguous Compound Nouns,pluggable expression evaluators
JELLY-143,4,res_7,4,8,Other / Misc,Ambiguous Positioning,only
JELLY-143,4,res_1,57,63,Ambiguous Adverb or Adjective,Optional,either
JELLY-143,4,res_8,16,21,Subjective Language,Weak,would
JELLY-143,4,res_8,34,41,Subjective Language,Vague,default
JELLY-143,4,res_8,4,8,Subjective Language,Vague,only
JELLY-143,5,res_8,3,7,Subjective Language,Vague,both
JELLY-143,6,res_9,77,79,Vague Pronoun,Pronoun,it
JELLY-143,6,res_9,0,4,Vague Pronoun,Pronoun,This
JELLY-143,6,res_9,61,66,Vague Pronoun,Pronoun,which
JELLY-143,6,res_8,23,28,Subjective Language,Weak,would
JELLY-143,6,res_8,67,72,Subjective Language,Weak,would
JELLY-143,6,res_8,5,12,Subjective Language,Vague,default
JELLY-143,6,res_8.1,37,45,Subjective Language,Passive Voice Ambiguity,be given
JELLY-143,7,res_8,28,33,Subjective Language,Imprecise,could
JELLY-143,7,res_8,95,100,Subjective Language,Imprecise,could
JELLY-143,7,res_9,50,55,Vague Pronoun,Pronoun,their
JELLY-143,7,res_9,3,7,Vague Pronoun,Pronoun,this
JELLY-143,7,res_8,28,33,Subjective Language,Weak,could
JELLY-143,7,res_8,95,100,Subjective Language,Weak,could
JELLY-143,7,res_3,107,134,Compound Noun,Ambiguous Compound Nouns,pluggable expression system
JELLY-143,8,res_3,12,42,Compound Noun,Ambiguous Compound Nouns,pluggable expression languages
JELLY-118,1,res_9,0,2,Vague Pronoun,Pronoun,It
JELLY-118,1,res_8,3,8,Subjective Language,Weak,would
JELLY-118,1,res_8,27,32,Subjective Language,Vague,there
JELLY-118,2,res_5,96,99,Negative Statement,Negative,not
JELLY-118,2,res_9,0,1,Vague Pronoun,Pronoun,I
